"Date (UTC)","Timestamp (UTC)","Donald Trump","Kamala Harris","Joe Biden","Nikki Haley","Gavin Newsom","Robert F. Kennedy Jr.","Ron DeSantis","Vivek Ramaswamy","Chris Christie","Elizabeth Warren","Bernie Sanders","AOC","Other Democrat Politician","Other Republican Politician","Kanye","Michelle Obama","Hillary Clinton"
"09-21-2024 03:00","1726887602","0.4785","0.5115","0.0005","0.0015","0.0005","0.0015","0.0005","0.0005","0.0005","0.0005","0.0005","0.0005","0.0025","0.0055","0.0005","0.0025","0.0005"
"09-21-2024 04:00","1726891202","0.4785","0.5115","0.0005","0.0015","0.0005","0.0015","0.0005","0.0005","0.0005","0.0005","0.0005","0.0005","0.0025","0.0055","0.0005","0.0025","0.0005"
"09-21-2024 05:00","1726894802","0.4785","0.5105","0.0005","0.0015","0.0005","0.0015","0.0005","0.0005","0.0005","0.0005","0.0005","0.0005","0.0025","0.0055","0.0005","0.0025","0.0005"
"09-21-2024 06:00","1726898402","0.4785","0.512","0.0005","0.0015","0.0005","0.0015","0.0005","0.0005","0.0005","0.0005","0.0005","0.0005","0.0025","0.0055","0.0005","0.0025","0.0005"
"09-21-2024 07:00","1726902002","0.4785","0.5115","0.0005","0.0015","0.0005","0.0015","0.0005","0.0005","0.0005","0.0005","0.0005","0.0005","0.0025","0.0055","0.0005","0.0025","0.0005"
"09-21-2024 08:00","1726905602","0.4785","0.5115","0.0005","0.0015","0.0005","0.0015","0.0005","0.0005","0.0005","0.0005","0.0005","0.0005","0.0025","0.0055","0.0005","0.0025","0.0005"
"09-21-2024 09:00","1726909202","0.4785","0.5115","0.0005","0.0015","0.0005","0.0015","0.0005","0.0005","0.0005","0.0005","0.0005","0.0005","0.0025","0.0055","0.0005","0.0025","0.0005"
"09-21-2024 10:00","1726912802","0.4775","0.5115","0.0005","0.0015","0.0005","0.0015","0.0005","0.0005","0.0005","0.0005","0.0005","0.0005","0.0025","0.0055","0.0005","0.0025","0.0005"
"09-21-2024 11:00","1726916402","0.4775","0.5115","0.0005","0.0015","0.0005","0.0015","0.0005","0.0005","0.0005","0.0005","0.0005","0.0005","0.0025","0.0055","0.0005","0.0025","0.0005"
"09-21-2024 12:00","1726920002","0.4775","0.5105","0.0005","0.0015","0.0005","0.0015","0.0005","0.0005","0.0005","0.0005","0.0005","0.0005","0.0025","0.0055","0.0005","0.0025","0.0005"
"09-21-2024 13:00","1726923602","0.4775","0.5095","0.0005","0.0015","0.0005","0.0015","0.0005","0.0005","0.0005","0.0005","0.0005","0.0005","0.0025","0.0055","0.0005","0.0025","0.0005"
"09-21-2024 14:00","1726927202","0.4785","0.5095","0.0005","0.0015","0.0005","0.0015","0.0005","0.0005","0.0005","0.0005","0.0005","0.0005","0.0025","0.0055","0.0005","0.0025","0.0005"
"09-21-2024 15:00","1726930802","0.4785","0.5115","0.0005","0.0015","0.0005","0.0015","0.0005","0.0005","0.0005","0.0005","0.0005","0.0005","0.0025","0.0045","0.0005","0.0025","0.0005"
"09-21-2024 16:00","1726934402","0.4775","0.5125","0.0005","0.0015","0.0005","0.0015","0.0005","0.0005","0.0005","0.0005","0.0005","0.0005","0.0025","0.0045","0.0005","0.0025","0.0005"
"09-21-2024 17:00","1726938002","0.4765","0.5125","0.0005","0.0015","0.0005","0.0015","0.0005","0.0005","0.0005","0.0005","0.0005","0.0005","0.0025","0.0045","0.0005","0.0025","0.0005"
"09-21-2024 18:00","1726941602","0.4765","0.5115","0.0005","0.0015","0.0005","0.0015","0.0005","0.0005","0.0005","0.0005","0.0005","0.0005","0.0025","0.0045","0.0005","0.0025","0.0005"
"09-21-2024 19:00","1726945202","0.4765","0.512","0.0005","0.0015","0.0005","0.0015","0.0005","0.0005","0.0005","0.0005","0.0005","0.0005","0.0025","0.0045","0.0005","0.0025","0.0005"
"09-21-2024 20:00","1726948802","0.476","0.5115","0.0005","0.0015","0.0005","0.0015","0.0005","0.0005","0.0005","0.0005","0.0005","0.0005","0.0025","0.0045","0.0005","0.0025","0.0005"
"09-21-2024 21:00","1726952402","0.476","0.5115","0.0005","0.0015","0.0005","0.0015","0.0005","0.0005","0.0005","0.0005","0.0005","0.0005","0.0025","0.0045","0.0005","0.0025","0.0005"
"09-21-2024 22:00","1726956002","0.478","0.5115","0.0005","0.0015","0.0005","0.0015","0.0005","0.0005","0.0005","0.0005","0.0005","0.0005","0.0025","0.0045","0.0005","0.0025","0.0005"
"09-21-2024 23:00","1726959602","0.4755","0.5115","0.0005","0.0015","0.0005","0.0015","0.0005","0.0005","0.0005","0.0005","0.0005","0.0005","0.0025","0.0045","0.0005","0.0025","0.0005"
"09-22-2024 00:00","1726963202","0.4755","0.512","0.0005","0.0015","0.0005","0.0015","0.0005","0.0005","0.0005","0.0005","0.0005","0.0005","0.0025","0.0045","0.0005","0.0025","0.0005"
"09-22-2024 01:00","1726966802","0.4735","0.5125","0.0005","0.0015","0.0005","0.0015","0.0005","0.0005","0.0005","0.0005","0.0005","0.0005","0.0025","0.0045","0.0005","0.0025","0.0005"
"09-22-2024 02:00","1726970402","0.4755","0.5135","0.0005","0.0015","0.0005","0.0015","0.0005","0.0005","0.0005","0.0005","0.0005","0.0005","0.0025","0.0045","0.0005","0.0025","0.0005"
"09-22-2024 03:00","1726974001","0.474","0.513","0.0005","0.0015","0.0005","0.0015","0.0005","0.0005","0.0005","0.0005","0.0005","0.0005","0.0025","0.0045","0.0005","0.0025","0.0005"
"09-22-2024 04:00","1726977602","0.4745","0.514","0.0005","0.0015","0.0005","0.0015","0.0005","0.0005","0.0005","0.0005","0.0005","0.0005","0.0025","0.0045","0.0005","0.0025","0.0005"
"09-22-2024 05:00","1726981202","0.4745","0.5135","0.0005","0.0015","0.0005","0.0015","0.0005","0.0005","0.0005","0.0005","0.0005","0.0005","0.0025","0.0045","0.0005","0.0025","0.0005"
"09-22-2024 06:00","1726984802","0.476","0.5135","0.0005","0.0015","0.0005","0.0015","0.0005","0.0005","0.0005","0.0005","0.0005","0.0005","0.0025","0.0045","0.0005","0.0025","0.0005"
"09-22-2024 07:00","1726988402","0.4755","0.5135","0.0005","0.0015","0.0005","0.0015","0.0005","0.0005","0.0005","0.0005","0.0005","0.0005","0.0025","0.0045","0.0005","0.0025","0.0005"
"09-22-2024 08:00","1726992002","0.4745","0.5135","0.0005","0.0015","0.0005","0.0015","0.0005","0.0005","0.0005","0.0005","0.0005","0.0005","0.0025","0.0045","0.0005","0.0025","0.0005"
"09-22-2024 09:00","1726995602","0.4745","0.512","0.0005","0.0015","0.0005","0.0015","0.0005","0.0005","0.0005","0.0005","0.0005","0.0005","0.0025","0.0045","0.0005","0.0025","0.0005"
"09-22-2024 10:00","1726999202","0.4745","0.514","0.0005","0.0015","0.0005","0.0015","0.0005","0.0005","0.0005","0.0005","0.0005","0.0005","0.0025","0.0045","0.0005","0.0025","0.0005"
"09-22-2024 11:00","1727002802","0.4755","0.5135","0.0005","0.0015","0.0005","0.0015","0.0005","0.0005","0.0005","0.0005","0.0005","0.0005","0.0025","0.0045","0.0005","0.0025","0.0005"
"09-22-2024 12:00","1727006402","0.4745","0.5125","0.0005","0.0015","0.0005","0.0015","0.0005","0.0005","0.0005","0.0005","0.0005","0.0005","0.0025","0.0045","0.0005","0.0025","0.0005"
"09-22-2024 13:00","1727010002","0.4765","0.5125","0.0005","0.0015","0.0005","0.0015","0.0005","0.0005","0.0005","0.0005","0.0005","0.0005","0.0025","0.0045","0.0005","0.0025","0.0005"
"09-22-2024 14:00","1727013602","0.4735","0.5145","0.0005","0.0015","0.0005","0.0015","0.0005","0.0005","0.0005","0.0005","0.0005","0.0005","0.0025","0.0045","0.0005","0.0025","0.0005"
"09-22-2024 15:00","1727017202","0.4745","0.5155","0.0005","0.0015","0.0005","0.0015","0.0005","0.0005","0.0005","0.0005","0.0005","0.0005","0.0025","0.0045","0.0005","0.0025","0.0005"
"09-22-2024 16:00","1727020802","0.4725","0.5175","0.0005","0.0015","0.0005","0.0015","0.0005","0.0005","0.0005","0.0005","0.0005","0.0005","0.0025","0.0045","0.0005","0.0025","0.0005"
"09-22-2024 17:00","1727024402","0.4705","0.5195","0.0005","0.0015","0.0005","0.0015","0.0005","0.0005","0.0005","0.0005","0.0005","0.0005","0.0025","0.0045","0.0005","0.0025","0.0005"
"09-22-2024 18:00","1727028002","0.4705","0.5195","0.0005","0.0015","0.0005","0.0015","0.0005","0.0005","0.0005","0.0005","0.0005","0.0005","0.0025","0.0045","0.0005","0.0025","0.0005"
"09-22-2024 19:00","1727031602","0.4695","0.5205","0.0005","0.0015","0.0005","0.0015","0.0005","0.0005","0.0005","0.0005","0.0005","0.0005","0.0025","0.0045","0.0005","0.0025","0.0005"
"09-22-2024 20:00","1727035202","0.4695","0.5195","0.0005","0.0015","0.0005","0.0015","0.0005","0.0005","0.0005","0.0005","0.0005","0.0005","0.0025","0.0045","0.0005","0.0025","0.0005"
"09-22-2024 21:00","1727038802","0.4695","0.5195","0.0005","0.0015","0.0005","0.0015","0.0005","0.0005","0.0005","0.0005","0.0005","0.0005","0.0025","0.0045","0.0005","0.0025","0.0005"
"09-22-2024 22:00","1727042402","0.4695","0.5205","0.0005","0.0015","0.0005","0.0015","0.0005","0.0005","0.0005","0.0005","0.0005","0.0005","0.0025","0.0045","0.0005","0.0025","0.0005"
"09-22-2024 23:00","1727046002","0.4695","0.5195","0.0005","0.0015","0.0005","0.0015","0.0005","0.0005","0.0005","0.0005","0.0005","0.0005","0.0025","0.0045","0.0005","0.0025","0.0005"
"09-23-2024 00:00","1727049602","0.4695","0.52","0.0005","0.0015","0.0005","0.0015","0.0005","0.0005","0.0005","0.0005","0.0005","0.0005","0.0025","0.0045","0.0005","0.0025","0.0005"
"09-23-2024 01:00","1727053202","0.4695","0.519","0.0005","0.0015","0.0005","0.0015","0.0005","0.0005","0.0005","0.0005","0.0005","0.0005","0.0025","0.0045","0.0005","0.0025","0.0005"
"09-23-2024 02:00","1727056802","0.4695","0.5195","0.0005","0.0015","0.0005","0.0015","0.0005","0.0005","0.0005","0.0005","0.0005","0.0005","0.0025","0.0045","0.0005","0.0025","0.0005"
"09-23-2024 03:00","1727060402","0.47","0.5165","0.0005","0.0015","0.0005","0.0015","0.0005","0.0005","0.0005","0.0005","0.0005","0.0005","0.0025","0.0045","0.0005","0.0025","0.0005"
"09-23-2024 04:00","1727064002","0.47","0.5185","0.0005","0.0015","0.0005","0.0015","0.0005","0.0005","0.0005","0.0005","0.0005","0.0005","0.0025","0.0045","0.0005","0.0025","0.0005"
"09-23-2024 05:00","1727067602","0.4705","0.5175","0.0005","0.0015","0.0005","0.0015","0.0005","0.0005","0.0005","0.0005","0.0005","0.0005","0.0025","0.0045","0.0005","0.0025","0.0005"
"09-23-2024 06:00","1727071202","0.4705","0.5175","0.0005","0.0015","0.0005","0.0015","0.0005","0.0005","0.0005","0.0005","0.0005","0.0005","0.0025","0.0045","0.0005","0.0025","0.0005"
"09-23-2024 07:00","1727074802","0.4705","0.518","0.0005","0.0015","0.0005","0.0015","0.0005","0.0005","0.0005","0.0005","0.0005","0.0005","0.0025","0.0045","0.0005","0.0025","0.0005"
"09-23-2024 08:00","1727078402","0.4695","0.5175","0.0005","0.0015","0.0005","0.0015","0.0005","0.0005","0.0005","0.0005","0.0005","0.0005","0.0025","0.0045","0.0005","0.0025","0.0005"
"09-23-2024 09:00","1727082002","0.4685","0.5195","0.0005","0.0015","0.0005","0.0015","0.0005","0.0005","0.0005","0.0005","0.0005","0.0005","0.0025","0.0045","0.0005","0.0025","0.0005"
"09-23-2024 10:00","1727085602","0.4715","0.5105","0.0005","0.0015","0.0005","0.0015","0.0005","0.0005","0.0005","0.0005","0.0005","0.0005","0.0025","0.0045","0.0005","0.0025","0.0005"
"09-23-2024 11:00","1727089202","0.4715","0.511","0.0005","0.0015","0.0005","0.0015","0.0005","0.0005","0.0005","0.0005","0.0005","0.0005","0.0025","0.0045","0.0005","0.0025","0.0005"
"09-23-2024 12:00","1727092802","0.4735","0.5085","0.0005","0.0015","0.0005","0.0015","0.0005","0.0005","0.0005","0.0005","0.0005","0.0005","0.0025","0.0045","0.0005","0.0025","0.0005"
"09-23-2024 13:00","1727096402","0.4745","0.5095","0.0005","0.0015","0.0005","0.0015","0.0005","0.0005","0.0005","0.0005","0.0005","0.0005","0.0025","0.0045","0.0005","0.0025","0.0005"
"09-23-2024 14:00","1727100002","0.4745","0.5085","0.0005","0.0015","0.0005","0.0015","0.0005","0.0005","0.0005","0.0005","0.0005","0.0005","0.0025","0.0045","0.0005","0.0025","0.0005"
"09-23-2024 15:00","1727103602","0.4785","0.5075","0.0005","0.0015","0.0005","0.0015","0.0005","0.0005","0.0005","0.0005","0.0005","0.0005","0.0025","0.005","0.0005","0.0025","0.0005"
"09-23-2024 16:00","1727107202","0.4775","0.5065","0.0005","0.0015","0.0005","0.0015","0.0005","0.0005","0.0005","0.0005","0.0005","0.0005","0.0025","0.005","0.0005","0.0025","0.0005"
"09-23-2024 17:00","1727110802","0.4785","0.5065","0.0005","0.0015","0.0005","0.0015","0.0005","0.0005","0.0005","0.0005","0.0005","0.0005","0.0025","0.0055","0.0005","0.0025","0.0005"
"09-23-2024 18:00","1727114402","0.4785","0.5065","0.0005","0.0015","0.0005","0.0015","0.0005","0.0005","0.0005","0.0005","0.0005","0.0005","0.0025","0.005","0.0005","0.0025","0.0005"
"09-23-2024 19:00","1727118002","0.4795","0.5055","0.0005","0.0015","0.0005","0.0015","0.0005","0.0005","0.0005","0.0005","0.0005","0.0005","0.0025","0.0055","0.0005","0.0025","0.0005"
"09-23-2024 20:00","1727121602","0.4795","0.5065","0.0005","0.0015","0.0005","0.0015","0.0005","0.0005","0.0005","0.0005","0.0005","0.0005","0.0025","0.0045","0.0005","0.0025","0.0005"
"09-23-2024 21:00","1727125202","0.4795","0.5055","0.0005","0.0015","0.0005","0.0015","0.0005","0.0005","0.0005","0.0005","0.0005","0.0005","0.0025","0.0045","0.0005","0.0025","0.0005"
"09-23-2024 22:00","1727128801","0.4795","0.506","0.0005","0.0015","0.0005","0.0015","0.0005","0.0005","0.0005","0.0005","0.0005","0.0005","0.0025","0.0045","0.0005","0.0025","0.0005"
"09-23-2024 23:00","1727132402","0.481","0.5065","0.0005","0.0015","0.0005","0.0015","0.0005","0.0005","0.0005","0.0005","0.0005","0.0005","0.0025","0.0055","0.0005","0.0025","0.0005"
"09-24-2024 00:00","1727136002","0.4825","0.505","0.0005","0.0015","0.0005","0.0015","0.0005","0.0005","0.0005","0.0005","0.0005","0.0005","0.0025","0.0055","0.0005","0.0025","0.0005"
"09-24-2024 01:00","1727139602","0.4815","0.5025","0.0005","0.0015","0.0005","0.0015","0.0005","0.0005","0.0005","0.0005","0.0005","0.0005","0.0025","0.0055","0.0005","0.0025","0.0005"
"09-24-2024 02:00","1727143202","0.483","0.5025","0.0005","0.0015","0.0005","0.0015","0.0005","0.0005","0.0005","0.0005","0.0005","0.0005","0.0025","0.0055","0.0005","0.0025","0.0005"
"09-24-2024 03:00","1727146802","0.4825","0.5045","0.0005","0.0015","0.0005","0.0015","0.0005","0.0005","0.0005","0.0005","0.0005","0.0005","0.0025","0.0045","0.0005","0.0025","0.0005"
"09-24-2024 04:00","1727150402","0.4825","0.5055","0.0005","0.0015","0.0005","0.0015","0.0005","0.0005","0.0005","0.0005","0.0005","0.0005","0.0025","0.0045","0.0005","0.0025","0.0005"
"09-24-2024 05:00","1727154002","0.4825","0.5055","0.0005","0.0015","0.0005","0.0015","0.0005","0.0005","0.0005","0.0005","0.0005","0.0005","0.0025","0.0045","0.0005","0.0025","0.0005"
"09-24-2024 06:00","1727157602","0.483","0.5055","0.0005","0.0015","0.0005","0.0015","0.0005","0.0005","0.0005","0.0005","0.0005","0.0005","0.0025","0.0045","0.0005","0.0025","0.0005"
"09-24-2024 07:00","1727161202","0.4825","0.5045","0.0005","0.0015","0.0005","0.0015","0.0005","0.0005","0.0005","0.0005","0.0005","0.0005","0.0025","0.0045","0.0005","0.0025","0.0005"
"09-24-2024 08:00","1727164802","0.483","0.505","0.0005","0.0015","0.0005","0.0015","0.0005","0.0005","0.0005","0.0005","0.0005","0.0005","0.0025","0.0045","0.0005","0.0025","0.0005"
"09-24-2024 09:00","1727168402","0.4825","0.5045","0.0005","0.0015","0.0005","0.0015","0.0005","0.0005","0.0005","0.0005","0.0005","0.0005","0.0025","0.005","0.0005","0.0025","0.0005"
"09-24-2024 10:00","1727172002","0.4815","0.5035","0.0005","0.0015","0.0005","0.0015","0.0005","0.0005","0.0005","0.0005","0.0005","0.0005","0.0025","0.0045","0.0005","0.0025","0.0005"
"09-24-2024 11:00","1727175602","0.4815","0.5035","0.0005","0.0015","0.0005","0.0015","0.0005","0.0005","0.0005","0.0005","0.0005","0.0005","0.0025","0.0045","0.0005","0.0025","0.0005"
"09-24-2024 12:00","1727179202","0.4815","0.5055","0.0005","0.0015","0.0005","0.0015","0.0005","0.0005","0.0005","0.0005","0.0005","0.0005","0.0025","0.0045","0.0005","0.0025","0.0005"
"09-24-2024 13:00","1727182802","0.4805","0.5055","0.0005","0.0015","0.0005","0.0015","0.0005","0.0005","0.0005","0.0005","0.0005","0.0005","0.0025","0.005","0.0005","0.0025","0.0005"
"09-24-2024 14:00","1727186402","0.4815","0.5055","0.0005","0.0015","0.0005","0.0015","0.0005","0.0005","0.0005","0.0005","0.0005","0.0005","0.0025","0.0045","0.0005","0.0025","0.0005"
"09-24-2024 15:00","1727190002","0.4815","0.5055","0.0005","0.0015","0.0005","0.0015","0.0005","0.0005","0.0005","0.0005","0.0005","0.0005","0.0025","0.0045","0.0005","0.0025","0.0005"
"09-24-2024 16:00","1727193602","0.4815","0.5075","0.0005","0.0015","0.0005","0.0015","0.0005","0.0005","0.0005","0.0005","0.0005","0.0005","0.0025","0.005","0.0005","0.0025","0.0005"
"09-24-2024 17:00","1727197203","0.4805","0.505","0.0005","0.0015","0.0005","0.0015","0.0005","0.0005","0.0005","0.0005","0.0005","0.0005","0.0025","0.005","0.0005","0.0025","0.0005"
"09-24-2024 18:00","1727200802","0.4795","0.506","0.0005","0.0015","0.0005","0.0015","0.0005","0.0005","0.0005","0.0005","0.0005","0.0005","0.0025","0.005","0.0005","0.0025","0.0005"
"09-24-2024 19:00","1727204403","0.4815","0.5045","0.0005","0.0015","0.0005","0.0015","0.0005","0.0005","0.0005","0.0005","0.0005","0.0005","0.0025","0.005","0.0005","0.0025","0.0005"
"09-24-2024 20:00","1727208002","0.4805","0.5035","0.0005","0.0015","0.0005","0.0015","0.0005","0.0005","0.0005","0.0005","0.0005","0.0005","0.0025","0.0055","0.0005","0.0025","0.0005"
"09-24-2024 21:00","1727211602","0.4805","0.5025","0.0005","0.0015","0.0005","0.0015","0.0005","0.0005","0.0005","0.0005","0.0005","0.0005","0.0025","0.0055","0.0005","0.0025","0.0005"
"09-24-2024 22:00","1727215203","0.4805","0.503","0.0005","0.0015","0.0005","0.0015","0.0005","0.0005","0.0005","0.0005","0.0005","0.0005","0.0025","0.0055","0.0005","0.0025","0.0005"
"09-24-2024 23:00","1727218802","0.4805","0.5035","0.0005","0.0015","0.0005","0.0015","0.0005","0.0005","0.0005","0.0005","0.0005","0.0005","0.0025","0.0055","0.0005","0.0025","0.0005"
"09-25-2024 00:00","1727222402","0.481","0.503","0.0005","0.0015","0.0005","0.0015","0.0005","0.0005","0.0005","0.0005","0.0005","0.0005","0.0025","0.0055","0.0005","0.0025","0.0005"
"09-25-2024 01:00","1727226002","0.481","0.5025","0.0005","0.0015","0.0005","0.0015","0.0005","0.0005","0.0005","0.0005","0.0005","0.0005","0.0025","0.0055","0.0005","0.0025","0.0005"
"09-25-2024 02:00","1727229602","0.4805","0.5025","0.0005","0.0015","0.0005","0.0015","0.0005","0.0005","0.0005","0.0005","0.0005","0.0005","0.0025","0.0055","0.0005","0.0025","0.0005"
"09-25-2024 03:00","1727233202","0.4805","0.5025","0.0005","0.0015","0.0005","0.0015","0.0005","0.0005","0.0005","0.0005","0.0005","0.0005","0.0025","0.0055","0.0005","0.0025","0.0005"
"09-25-2024 04:00","1727236802","0.4805","0.5025","0.0005","0.0015","0.0005","0.0015","0.0005","0.0005","0.0005","0.0005","0.0005","0.0005","0.0025","0.0055","0.0005","0.0025","0.0005"
"09-25-2024 05:00","1727240402","0.4805","0.5025","0.0005","0.0015","0.0005","0.0015","0.0005","0.0005","0.0005","0.0005","0.0005","0.0005","0.0025","0.0055","0.0005","0.0025","0.0005"
"09-25-2024 06:00","1727244002","0.4815","0.5025","0.0005","0.0015","0.0005","0.0015","0.0005","0.0005","0.0005","0.0005","0.0005","0.0005","0.0025","0.0055","0.0005","0.0025","0.0005"
"09-25-2024 07:00","1727247602","0.4825","0.5025","0.0005","0.0015","0.0005","0.0015","0.0005","0.0005","0.0005","0.0005","0.0005","0.0005","0.0025","0.0055","0.0005","0.0025","0.0005"
"09-25-2024 08:00","1727251202","0.4825","0.5035","0.0005","0.0015","0.0005","0.0015","0.0005","0.0005","0.0005","0.0005","0.0005","0.0005","0.0025","0.0045","0.0005","0.0025","0.0005"
"09-25-2024 09:00","1727254802","0.4845","0.5025","0.0005","0.0015","0.0005","0.0015","0.0005","0.0005","0.0005","0.0005","0.0005","0.0005","0.0025","0.0045","0.0005","0.0025","0.0005"
"09-25-2024 10:00","1727258402","0.4825","0.5045","0.0005","0.0015","0.0005","0.0015","0.0005","0.0005","0.0005","0.0005","0.0005","0.0005","0.0025","0.0045","0.0005","0.0025","0.0005"
"09-25-2024 11:00","1727262002","0.4825","0.5045","0.0005","0.0015","0.0005","0.0015","0.0005","0.0005","0.0005","0.0005","0.0005","0.0005","0.0025","0.0045","0.0005","0.0025","0.0005"
"09-25-2024 12:00","1727265602","0.4835","0.5045","0.0005","0.0015","0.0005","0.0015","0.0005","0.0005","0.0005","0.0005","0.0005","0.0005","0.0025","0.0045","0.0005","0.0025","0.0005"
"09-25-2024 13:00","1727269202","0.4845","0.5045","0.0005","0.0015","0.0005","0.0015","0.0005","0.0005","0.0005","0.0005","0.0005","0.0005","0.0025","0.0045","0.0005","0.0025","0.0005"
"09-25-2024 14:00","1727272802","0.4855","0.5055","0.0005","0.0015","0.0005","0.0015","0.0005","0.0005","0.0005","0.0005","0.0005","0.0005","0.0025","0.0045","0.0005","0.0025","0.0005"
"09-25-2024 15:00","1727276402","0.4875","0.5025","0.0005","0.0015","0.0005","0.0015","0.0005","0.0005","0.0005","0.0005","0.0005","0.0005","0.0025","0.0045","0.0005","0.0025","0.0005"
